timestamp,BFR_Target,BFR_Filt,BFR_Raw,BFR_none,BBR_Target,BBR_Filt,BBR_Raw,BBR_none,BBL_Target,BBL_Filt,BBL_Raw,BBL_none,TFR_Target,TFR_Filt,TFR_Raw,TFR_none,FFR_Target,FFR_Filt,FFR_Raw,FFR_none,BFL_Target,BFL_Filt,BFL_Raw,BFL_none,FFL_Target,FFL_Filt,FFL_Raw,FFL_none,TFL_Target,TFL_Filt,TFL_Raw,TFL_none,FBL_Target,FBL_Filt,FBL_Raw,FBL_none,TBL_Target,TBL_Filt,TBL_Raw,TBL_none,TBR_Target,TBR_Filt,TBR_Raw,TBR_none,FBR_Target,FBR_Filt,FBR_Raw,FBR_none
1734897184280,87.000,85.027,86.342,86.574,89.000,93.133,92.418,92.418,83.000,86.620,83.915,85.152,81.052,84.827,85.693,86.480,102.948,99.473,98.709,99.473,95.000,96.678,96.433,97.086,82.052,91.637,88.626,90.199,100.948,96.259,104.669,94.224,81.052,88.423,86.948,89.432,105.948,104.355,105.107,103.906,79.052,91.723,91.251,90.778,98.948,99.083,102.266,95.863
1734897184281,87.000,85.955,87.580,86.419,89.000,93.451,94.564,92.656,83.000,86.929,87.084,85.229,80.802,84.906,86.244,85.929,103.198,99.856,100.085,99.703,95.000,96.270,96.433,96.678,81.802,89.570,88.390,89.491,101.198,98.982,102.098,94.387,80.802,87.724,87.957,89.044,106.198,104.730,107.574,103.906,78.802,97.312,95.029,90.778,99.198,98.074,97.285,96.100
1734897184283,87.000,86.652,86.574,86.419,89.000,93.849,94.087,92.656,83.000,86.157,85.461,85.229,80.558,86.480,83.405,85.693,103.442,100.467,102.454,99.779,95.000,96.923,97.412,96.678,81.558,89.491,88.390,89.491,101.442,96.991,96.910,94.387,80.558,87.181,87.026,88.112,106.442,107.419,113.053,103.906,78.558,92.747,91.487,90.463,99.442,97.285,96.811,95.942
1734897184291,87.000,86.729,87.658,86.419,89.000,94.167,93.610,92.895,83.000,85.693,83.055,85.384,80.321,86.165,86.952,86.008,103.679,99.244,94.369,99.626,95.000,97.820,98.291,97.086,81.321,87.604,85.166,89.098,101.679,96.259,94.142,94.631,80.321,89.354,96.707,87.879,106.679,109.501,118.327,104.130,78.321,90.147,85.888,90.226,99.679,99.704,106.321,96.258
1734897184301,87.000,86.342,85.414,86.419,89.000,92.338,93.213,93.054,83.000,84.534,80.945,85.384,80.090,85.221,84.827,85.378,103.910,99.932,99.779,99.779,95.000,97.739,97.576,97.412,81.090,86.975,88.075,88.705,101.910,98.593,105.584,94.631,80.090,89.820,82.320,87.879,106.910,109.192,108.499,104.730,78.090,89.437,92.038,89.832,99.910,98.773,98.229,96.653
1734897184311,87.000,87.116,88.354,86.497,89.000,92.815,95.121,93.133,83.000,84.457,84.920,85.075,79.866,84.670,83.484,84.827,104.134,100.467,102.072,99.856,95.000,96.759,94.963,96.923,80.866,87.682,88.626,88.626,102.134,98.982,95.852,95.363,79.866,90.519,84.852,88.423,107.134,108.190,109.038,104.730,77.866,86.519,81.150,89.832,100.134,100.170,100.092,97.601
1734897184321,87.000,87.503,88.122,86.574,89.000,93.213,94.644,93.133,83.000,84.998,86.311,85.229,79.650,83.723,82.928,84.434,104.350,102.760,103.218,100.085,95.000,95.943,94.229,96.678,80.650,87.289,85.402,88.626,102.350,100.228,97.480,96.015,79.650,88.190,85.551,87.414,107.350,108.961,111.196,105.338,77.650,87.150,81.688,89.911,100.350,99.704,99.083,97.917
1734897184331,87.000,87.735,86.574,86.574,89.000,91.861,89.838,93.133,83.000,85.616,86.698,85.538,79.440,83.325,83.087,83.564,104.560,102.607,101.384,101.002,95.000,96.025,97.412,96.678,80.440,87.289,87.132,88.469,102.560,103.189,114.312,96.910,79.440,87.647,88.035,86.948,107.560,107.805,106.494,106.417,77.440,90.857,93.061,89.201,100.560,101.334,99.239,98.074
1734897184341,87.000,87.425,89.050,86.574,89.000,92.815,95.439,93.372,83.000,86.234,84.998,86.002,79.238,83.484,84.591,83.961,104.762,101.460,99.626,100.696,95.000,95.861,94.637,96.678,80.238,94.084,92.289,88.469,102.762,107.922,107.017,97.235,79.238,86.870,84.852,86.637,107.762,109.578,107.111,107.111,77.238,88.964,85.888,89.674,100.762,102.499,100.248,98.695
1734897184351,87.000,87.890,87.812,87.580,89.000,91.305,90.911,93.133,83.000,88.243,85.152,85.538,79.044,82.769,82.372,83.564,104.956,102.301,101.766,101.078,95.000,94.719,92.107,96.351,80.044,90.199,86.267,88.233,102.956,103.033,96.015,97.398,79.044,85.939,85.085,85.861,107.956,110.503,106.957,107.805,77.044,86.755,84.704,87.860,100.956,102.576,104.983,99.239
1734897184361,87.000,88.431,88.741,87.735,89.000,98.449,93.451,93.292,83.000,85.848,80.398,85.538,78.857,82.610,82.213,83.246,105.143,102.225,101.919,101.766,95.000,94.800,97.004,96.351,79.857,91.311,96.612,87.918,103.143,101.319,98.748,98.125,78.857,85.240,84.386,85.706,108.143,109.655,108.421,108.267,76.857,84.547,80.381,86.755,101.143,101.257,100.015,99.239
1734897184371,87.000,87.503,85.878,87.735,89.000,94.167,87.235,92.974,83.000,85.384,81.258,85.307,78.679,82.134,83.008,83.008,105.321,102.989,104.288,101.995,95.000,96.025,98.904,96.596,79.679,90.592,84.458,87.918,103.321,99.995,98.047,97.724,78.679,86.948,93.563,85.628,108.321,108.190,105.492,108.421,76.679,84.704,82.380,85.888,101.321,98.695,97.443,99.239
1734897184382,87.000,86.729,85.259,87.658,89.000,92.418,90.451,91.782,83.000,86.311,90.020,85.384,78.508,82.134,81.975,82.849,105.492,103.600,104.594,102.072,95.000,96.025,97.739,96.025,79.508,90.906,95.552,87.761,103.492,99.683,100.540,98.203,78.508,87.879,82.549,85.318,108.492,115.380,138.481,108.421,76.508,85.572,88.727,85.493,101.492,102.421,113.102,99.316
1734897184391,87.000,86.574,86.652,87.271,89.000,92.259,91.782,91.464,83.000,85.925,84.766,85.384,78.346,83.087,82.928,82.849,105.654,104.670,105.973,102.836,95.000,96.678,96.596,96.025,79.346,87.289,86.660,87.761,103.654,98.982,98.748,98.593,78.346,86.405,84.541,84.852,108.654,111.196,103.756,108.421,76.346,83.918,79.843,85.020,101.654,101.334,99.704,99.860
1734897184401,87.000,86.652,86.652,87.425,89.000,91.702,90.987,91.066,83.000,91.991,87.161,86.002,78.193,82.372,80.148,82.690,105.807,104.288,104.517,103.447,95.000,97.086,96.678,96.025,79.193,86.345,84.380,87.368,103.807,101.475,109.203,98.671,78.193,84.930,81.710,84.774,108.807,110.040,108.267,108.421,76.193,84.547,85.256,85.020,101.807,101.722,103.120,99.860
1734897184411,87.000,86.574,86.110,86.961,89.000,92.338,94.564,91.146,83.000,91.428,93.277,86.388,78.049,83.802,89.470,82.610,105.951,105.973,112.506,103.753,95.000,97.249,98.981,96.188,79.049,85.087,82.049,86.424,103.951,101.864,97.968,98.671,78.049,83.388,82.473,84.697,108.951,110.040,111.428,108.421,76.049,85.493,87.702,85.020,101.951,101.334,101.722,99.937
1734897184419,87.000,85.878,84.795,86.652,89.000,91.225,88.537,90.911,83.000,86.466,77.351,86.388,77.913,86.795,90.730,82.690,106.087,106.357,106.740,103.982,95.000,97.576,97.984,96.841,78.913,83.909,81.197,86.188,104.087,100.540,98.671,98.671,77.913,83.159,83.007,84.619,109.087,108.267,106.957,108.344,75.913,84.310,81.534,85.020,102.087,100.946,100.636,100.015
1734897184431,87.000,85.878,85.181,86.652,89.000,91.464,91.225,91.305,83.000,85.693,85.075,85.461,77.786,87.345,87.975,82.849,106.214,106.050,105.590,104.365,95.000,97.902,98.368,97.086,78.786,83.677,83.522,85.874,104.214,100.540,101.007,98.748,77.786,83.540,84.541,84.464,109.214,108.730,108.807,108.344,75.786,83.379,84.231,84.783,102.214,101.101,101.334,100.170
1734897184441,87.000,87.193,89.901,86.729,89.000,92.815,96.313,91.305,83.000,84.070,84.843,85.075,77.668,82.928,78.400,82.690,106.332,104.670,103.065,104.365,95.000,97.086,96.106,96.841,78.668,84.301,86.267,85.009,104.332,103.111,105.433,98.748,77.668,82.168,80.032,83.922,109.332,108.884,110.965,108.344,75.668,83.149,83.302,84.389,102.332,101.179,102.964,100.170
1734897184450,87.000,87.967,88.431,86.729,89.000,92.179,90.604,91.464,83.000,83.680,83.680,84.766,77.560,81.975,82.372,82.690,106.440,103.447,102.454,104.212,95.000,95.617,89.866,97.331,78.560,86.188,86.188,85.874,104.440,103.812,107.695,99.527,77.560,84.464,87.879,83.922,109.440,108.807,107.728,108.421,75.560,82.380,79.920,84.073,102.440,102.343,103.353,100.558
1734897184461,87.000,87.580,87.735,86.652,89.000,91.941,91.543,91.464,83.000,82.430,78.523,84.534,77.461,81.180,79.750,82.451,106.539,103.753,103.830,104.365,95.000,95.943,96.025,97.167,78.461,84.773,82.902,84.380,104.539,101.319,97.235,99.294,77.461,82.625,81.100,83.235,109.539,108.036,105.647,108.421,75.461,81.842,80.919,83.764,102.539,100.248,96.337,100.558
1734897184471,87.000,87.348,87.271,86.652,89.000,91.464,90.528,91.543,83.000,81.024,77.351,84.225,77.371,80.704,80.863,82.134,106.629,103.830,103.753,104.365,95.000,95.780,96.514,96.596,78.371,83.522,81.352,83.987,104.629,99.917,97.073,99.372,77.371,83.159,85.240,82.854,109.629,110.117,116.931,108.344,75.371,81.534,78.766,83.764,102.629,100.636,100.092,100.791
1734897184481,87.000,86.574,85.955,86.652,89.000,91.782,91.941,91.702,83.000,82.743,84.148,84.225,77.291,80.148,79.194,80.704,106.709,105.359,104.365,104.441,95.000,96.106,96.514,96.596,78.291,82.747,80.964,83.444,104.709,100.228,101.163,99.683,77.291,83.312,84.076,82.778,109.709,109.501,108.653,108.653,75.291,81.842,80.765,83.918,102.709,101.490,105.219,100.791
1734897184491,87.000,86.187,85.878,86.652,89.000,91.146,90.298,91.543,83.000,83.524,82.743,83.993,77.221,80.465,82.054,80.624,106.779,103.677,100.773,104.059,95.000,95.535,93.739,96.514,78.221,83.599,83.677,83.599,104.779,100.228,99.527,100.073,77.221,82.168,79.651,82.778,109.779,109.346,109.578,108.576,75.221,81.611,79.689,83.379,102.779,101.490,98.618,101.101
1734897184501,87.000,86.497,88.199,86.574,89.000,90.298,89.149,91.543,83.000,83.602,84.070,83.837,77.160,80.624,80.704,80.624,106.840,103.677,103.371,103.982,95.000,95.208,93.494,96.514,78.160,83.367,83.444,83.367,104.840,99.995,99.683,99.839,77.160,82.702,82.091,82.625,109.840,108.576,107.034,108.576,75.160,82.303,86.992,82.687,102.840,103.042,101.490,101.412
1734897184511,87.000,87.116,88.663,86.729,89.000,89.762,88.766,91.384,83.000,84.611,86.543,83.837,77.109,80.148,79.353,80.306,106.891,103.295,101.766,103.982,95.000,96.106,97.984,96.514,78.109,83.057,83.832,83.367,104.891,96.421,91.131,99.683,77.109,82.244,81.329,82.625,109.891,109.424,113.053,108.576,75.109,81.842,81.765,81.842,102.891,103.042,104.051,101.490
1734897184521,87.000,87.193,88.122,87.038,89.000,89.992,90.528,90.911,83.000,83.680,82.743,83.758,77.067,80.545,80.942,80.306,106.933,103.447,104.135,103.753,95.000,96.188,95.290,96.433,78.067,83.754,84.301,83.444,104.933,97.805,100.151,99.839,77.067,82.549,84.386,82.168,109.933,109.501,111.351,108.576,75.067,81.688,78.843,81.611,102.933,103.275,103.120,101.567
1734897184531,87.000,87.658,87.735,87.503,89.000,90.451,90.604,90.604,83.000,84.920,84.611,83.758,77.036,79.830,79.274,79.830,106.964,104.365,105.513,103.753,95.000,96.188,95.535,96.270,78.036,92.534,91.800,83.677,104.964,99.449,101.864,99.917,77.036,90.829,118.922,82.091,109.964,112.510,116.233,108.653,75.036,82.226,81.457,81.919,102.964,101.722,101.179,102.033
1734897184541,87.000,87.967,89.437,87.271,89.000,89.685,89.456,90.528,83.000,85.307,85.461,83.993,77.014,80.227,82.451,79.909,106.986,104.747,105.590,104.135,95.000,98.981,97.984,96.514,78.014,88.390,84.380,83.522,104.986,101.085,103.422,99.917,77.014,86.482,79.880,82.168,109.986,117.552,108.036,108.884,75.014,81.457,78.843,81.611,102.986,103.663,109.156,102.343
1734897184551,87.000,87.812,87.580,87.271,89.000,89.992,89.838,90.451,83.000,84.148,82.430,83.993,77.002,79.671,78.559,79.830,106.998,104.976,103.371,104.212,95.000,97.167,93.004,96.514,78.002,89.491,94.492,83.522,104.998,101.786,103.033,99.917,77.002,83.922,82.091,82.091,109.998,113.751,108.653,108.653,75.002,81.611,84.231,81.073,102.998,103.818,106.479,101.955
1734897184561,87.000,87.425,86.652,87.193,89.000,88.307,84.018,90.221,83.000,83.524,83.524,83.758,77.000,79.909,78.797,79.671,107.000,105.129,107.431,104.212,95.000,98.751,100.590,96.514,78.000,86.739,77.942,83.754,105.000,100.696,98.904,100.073,77.000,82.854,81.253,82.091,110.000,111.736,108.653,108.653,75.000,80.535,80.073,81.150,103.000,102.887,104.672,101.955
1734897184571,87.000,87.271,87.967,87.193,89.000,88.766,91.543,89.992,83.000,83.993,86.002,84.070,77.008,79.830,79.591,79.750,106.992,105.666,105.206,104.365,95.000,97.984,97.576,96.678,78.008,87.132,93.513,84.065,104.992,102.410,109.354,100.073,77.008,81.710,78.888,82.091,109.992,110.348,110.426,108.653,75.008,80.688,82.457,80.688,102.992,102.343,94.362,102.654
1734897184581,87.000,87.580,88.199,87.658,89.000,89.532,89.532,89.762,83.000,83.602,82.508,83.680,77.026,79.512,78.161,79.750,106.974,105.590,105.666,104.670,95.000,97.820,98.061,96.923,78.026,84.930,83.832,84.065,104.974,103.578,102.721,100.696,77.026,81.024,81.710,81.863,109.974,110.117,107.959,108.961,75.026,80.612,81.457,80.688,102.974,102.111,102.964,102.654
1734897184591,87.000,87.967,89.437,87.735,89.000,89.456,89.456,89.456,83.000,83.915,84.611,83.993,77.054,79.671,79.512,79.750,106.946,105.129,104.288,104.976,95.000,96.025,94.147,96.923,78.054,83.677,81.817,83.832,104.946,101.475,98.515,100.073,77.054,81.176,81.634,81.481,109.946,109.655,110.426,108.961,75.054,81.611,80.688,80.996,102.946,102.343,101.955,102.576
1734897184600,87.000,86.729,83.474,87.658,89.000,87.847,85.243,89.456,83.000,83.368,82.743,83.680,77.092,80.306,82.293,79.671,106.908,106.433,108.351,105.283,95.000,96.596,95.861,96.923,78.092,82.747,82.049,83.832,104.908,101.007,100.384,100.384,77.092,80.947,79.804,81.634,109.908,114.061,120.377,109.578,75.092,82.764,87.307,81.073,102.908,102.188,103.197,102.111
1734897184611,87.000,86.652,86.961,87.425,89.000,89.532,91.464,89.685,83.000,84.611,87.393,83.680,77.139,81.180,77.764,79.671,106.861,106.357,105.513,105.513,95.000,97.331,99.977,96.923,78.139,82.049,81.429,83.212,104.861,99.995,97.805,100.384,77.139,90.286,119.235,81.253,109.861,115.845,117.086,110.426,75.139,81.688,80.842,81.073,102.861,111.755,138.551,103.042
1734897184620,87.000,86.419,86.574,87.193,89.000,90.757,90.834,89.685,83.000,83.446,78.367,83.993,77.196,80.306,79.750,79.512,106.804,106.127,105.743,105.590,95.000,97.167,96.351,96.923,78.196,86.660,77.942,82.359,104.804,100.618,102.410,100.930,77.196,85.162,78.888,81.405,109.804,114.139,108.421,110.888,75.196,79.228,70.997,80.765,102.804,107.581,102.964,102.576
1734897184631,87.000,86.342,85.568,87.116,89.000,89.456,86.928,89.456,83.000,84.688,86.157,83.993,77.263,79.830,79.353,79.512,106.737,105.513,104.670,105.513,95.000,96.106,95.453,96.923,78.263,83.832,80.577,81.584,104.737,99.683,97.480,100.228,77.263,81.100,78.431,81.176,109.737,113.751,116.000,110.117,75.263,79.766,81.765,80.458,102.737,105.455,102.343,102.964
1734897184641,87.000,86.265,86.884,87.038,89.000,90.375,92.656,89.685,83.000,84.457,84.611,83.758,77.339,79.671,79.591,79.512,106.661,105.666,106.050,105.590,95.000,103.043,96.514,96.678,78.339,83.057,81.817,81.817,104.661,102.254,109.656,100.073,77.339,80.566,81.710,80.109,109.661,111.505,106.957,110.117,75.339,81.534,83.072,80.458,102.661,106.715,109.865,103.042
1734897184651,87.000,85.414,83.631,86.729,89.000,89.456,84.860,89.456,83.000,83.915,84.379,83.993,77.425,79.671,80.306,79.591,106.575,105.436,105.359,105.513,95.000,99.901,94.474,96.678,78.425,82.592,81.662,81.739,104.575,102.799,99.995,100.073,77.425,79.956,80.032,80.719,109.575,110.194,107.265,110.348,75.425,83.149,90.226,80.765,102.575,104.983,103.585,103.042
1734897184661,87.000,85.955,87.193,86.729,89.000,89.915,90.987,89.992,83.000,83.837,84.070,84.070,77.521,79.750,78.638,79.591,106.479,106.433,109.272,105.590,95.000,98.368,96.351,96.433,78.521,81.197,78.484,81.507,104.479,101.786,102.488,100.073,77.521,79.804,79.575,79.880,109.479,109.424,109.192,110.348,75.521,81.227,79.074,80.765,102.479,102.654,101.490,103.042
1734897184671,87.000,86.342,88.122,86.729,89.000,89.609,88.690,89.838,83.000,83.446,83.055,83.993,77.626,79.194,78.003,79.433,106.374,106.817,107.584,105.666,95.000,97.902,96.270,96.433,78.626,81.972,83.987,81.584,104.374,100.384,99.372,100.073,77.626,80.109,79.880,79.727,109.374,109.115,109.655,110.348,75.626,82.841,89.911,80.765,102.374,102.266,103.508,102.654
1734897184680,87.000,87.193,88.354,86.729,89.000,90.375,91.146,90.068,83.000,82.899,83.680,83.837,77.740,78.876,79.830,79.433,106.260,112.584,105.129,105.743,95.000,97.249,96.433,96.351,78.740,82.127,82.049,81.739,104.260,103.656,106.640,100.073,77.740,79.956,79.727,79.880,109.260,109.424,109.038,109.963,75.740,80.919,78.843,80.765,102.260,102.343,102.887,102.964
1734897184691,87.000,87.580,88.044,86.729,89.000,90.681,91.066,90.911,83.000,82.743,82.508,83.446,77.863,77.685,77.526,79.353,106.137,109.042,104.517,105.743,95.000,96.270,96.025,96.351,78.863,82.127,81.739,81.662,104.137,106.112,107.997,100.228,77.863,79.041,76.751,79.727,109.137,109.346,110.194,109.963,75.863,81.227,78.997,80.458,102.137,103.818,99.782,102.887
1734897184701,87.000,87.193,85.955,86.729,89.000,88.383,81.924,90.911,83.000,82.664,83.211,83.446,77.995,77.764,79.591,79.274,106.005,107.124,104.823,105.513,95.000,95.861,94.474,96.351,78.995,81.584,80.654,81.584,104.005,103.422,101.475,100.073,77.995,79.117,78.736,79.651,109.005,108.961,108.653,109.578,75.995,81.380,83.841,79.305,102.005,102.809,101.955,102.887
1734897184711,87.000,86.652,85.646,86.574,89.000,86.699,81.459,90.068,83.000,82.821,84.611,83.211,78.136,78.241,76.738,79.274,105.864,106.357,106.510,105.436,95.000,95.698,95.535,96.351,79.136,81.042,80.189,81.584,103.864,101.241,98.203,100.073,78.136,78.736,77.439,79.575,108.864,107.882,105.261,109.115,76.136,78.920,73.918,78.997,101.864,101.800,98.074,102.576
1734897184721,87.000,85.104,82.225,86.265,89.000,87.005,89.302,89.838,83.000,82.196,82.274,83.133,78.286,78.082,77.605,79.035,105.714,105.436,105.359,105.206,95.000,95.780,96.351,96.270,79.286,80.654,81.119,81.429,103.714,100.384,99.449,99.995,78.286,78.812,78.583,79.575,108.714,107.882,106.494,108.807,76.286,79.689,81.842,78.920,101.714,100.480,98.385,102.188
1734897184731,87.000,85.414,86.342,86.187,89.000,88.690,92.259,89.915,83.000,82.117,81.336,82.977,78.445,77.923,78.003,78.559,105.555,105.436,105.666,105.359,95.000,95.698,94.555,96.351,79.445,79.414,75.772,81.429,103.555,99.761,99.372,99.683,78.445,78.660,78.202,79.575,108.555,108.190,109.886,108.421,76.445,78.689,76.840,78.997,101.555,101.567,104.750,101.800
1734897184741,87.000,85.800,86.342,86.342,89.000,88.613,88.154,89.532,83.000,81.805,82.196,82.664,78.612,78.559,80.306,78.320,105.388,105.053,104.441,105.129,95.000,93.494,95.127,96.106,79.612,79.957,80.267,81.197,103.388,95.933,91.212,99.372,78.612,78.354,76.905,79.575,108.388,107.728,107.188,108.190,76.612,79.305,78.766,78.920,101.388,101.179,99.782,101.722
1734897184752,87.000,85.878,85.800,86.342,89.000,88.537,88.919,89.149,83.000,82.508,83.837,82.821,78.787,78.241,77.923,78.003,105.213,104.517,103.371,104.976,95.000,94.229,95.861,95.943,79.787,80.577,80.887,80.964,103.213,95.526,95.201,99.372,78.787,78.660,78.202,79.575,108.213,107.265,107.959,108.190,76.787,78.843,77.767,78.920,101.213,100.480,99.083,101.179
1734897184761,87.000,86.187,87.193,86.342,89.000,88.766,90.221,88.996,83.000,82.743,82.508,82.664,78.971,78.082,78.400,77.923,105.029,104.441,103.065,104.823,95.000,94.637,95.208,95.453,79.971,80.499,81.042,81.042,103.029,96.991,98.593,99.372,78.971,77.516,73.989,79.346,108.029,107.188,107.497,108.190,76.971,78.074,78.920,78.766,101.029,100.946,99.316,101.179
1734897184771,87.000,85.878,86.110,86.342,89.000,88.919,88.766,88.996,83.000,81.883,80.477,82.352,79.162,78.797,78.956,77.923,104.838,104.976,104.441,104.823,95.000,94.555,94.637,95.290,80.162,81.352,83.987,80.964,102.838,98.125,99.060,99.372,79.162,81.710,78.202,79.041,107.838,107.034,106.726,108.036,77.162,79.381,84.547,78.766,100.838,100.248,98.074,100.946
1734897184781,87.000,86.265,87.658,86.187,89.000,88.843,89.073,88.919,83.000,80.945,79.070,82.196,79.361,78.559,77.923,77.923,104.639,104.059,102.530,104.517,95.000,95.045,96.188,95.127,80.361,80.654,79.647,80.809,102.639,98.671,99.527,99.060,79.361,79.575,78.049,78.736,107.639,107.034,107.959,107.342,77.361,77.997,74.550,78.766,100.639,100.248,102.576,100.558
1734897184791,87.000,85.955,85.568,85.878,89.000,88.919,89.226,88.919,83.000,83.758,82.586,82.196,79.568,78.559,78.082,78.082,104.432,103.218,102.225,104.441,95.000,95.780,97.902,95.290,80.568,81.972,81.429,80.732,102.432,98.359,98.593,98.904,79.568,78.507,75.601,78.660,107.432,106.957,107.188,107.188,77.568,77.921,73.761,78.613,100.432,99.860,99.937,100.015
1734897184801,87.000,85.723,85.104,85.800,89.000,88.996,88.843,88.919,83.000,83.055,81.883,82.196,79.782,78.956,79.909,78.241,104.218,102.989,102.072,104.059,95.000,95.617,95.861,95.290,80.782,81.584,80.267,80.732,102.218,98.593,99.138,98.671,79.782,77.287,73.913,78.431,107.218,106.957,107.034,107.111,77.782,77.844,77.844,78.459,100.218,99.860,99.782,99.860
1734897184811,87.000,85.491,84.949,85.723,89.000,88.690,88.690,88.843,83.000,86.543,83.368,82.352,80.003,79.433,81.657,78.241,103.997,102.760,102.989,103.600,95.000,95.535,95.780,95.127,81.003,80.964,80.654,80.654,101.997,98.437,99.294,98.593,80.003,77.668,77.744,78.202,106.997,106.417,105.338,106.957,78.003,77.306,78.613,77.997,99.997,99.627,99.782,99.782
1734897184821,87.000,84.717,84.176,85.723,89.000,88.154,87.541,88.766,83.000,84.766,81.414,82.508,80.231,79.353,80.465,78.241,103.769,101.155,92.664,103.600,95.000,94.229,91.209,95.045,81.231,80.267,80.189,80.654,101.769,98.671,99.527,98.593,80.231,77.211,75.447,78.202,106.769,106.186,105.415,106.957,78.231,77.997,79.228,78.305,99.769,99.394,99.161,99.782
1734897184831,87.000,84.176,84.562,85.646,89.000,87.541,88.230,88.690,83.000,86.002,91.830,82.508,80.466,79.512,78.956,78.718,103.534,102.148,103.065,103.447,95.000,94.392,94.555,94.963,81.466,80.422,80.499,80.499,101.534,98.359,98.203,98.593,80.466,77.058,75.677,78.202,106.534,105.415,105.801,106.803,78.466,78.151,78.459,78.382,99.534,99.471,98.695,99.782
1734897184841,87.000,84.640,85.027,85.568,89.000,88.000,88.690,88.690,83.000,84.302,82.664,82.586,80.707,78.559,78.082,78.479,103.293,102.454,102.225,103.218,95.000,94.310,95.372,94.963,81.707,80.654,80.499,80.577,101.293,98.437,98.593,98.593,80.707,77.973,79.727,78.202,106.293,105.955,107.111,106.649,78.707,77.306,77.844,78.305,99.293,97.601,98.307,99.549
1734897184851,87.000,84.795,85.414,85.414,89.000,88.307,88.460,88.690,83.000,83.368,82.196,82.352,80.955,78.876,79.353,78.876,103.045,101.843,100.314,102.989,95.000,94.392,94.637,94.882,81.955,80.809,81.507,80.499,101.045,99.060,101.553,98.593,80.955,76.828,79.346,78.202,106.045,106.032,105.492,106.726,78.955,77.767,78.459,78.074,99.045,97.838,97.997,99.083
1734897184861,87.000,84.795,84.640,85.027,89.000,88.613,89.226,88.690,83.000,81.102,81.727,82.196,81.208,78.718,78.718,78.876,102.792,102.301,102.378,102.760,95.000,94.229,94.066,94.637,82.208,81.662,82.747,80.577,100.792,99.372,98.593,98.593,81.208,78.049,79.804,78.202,105.792,104.430,99.712,106.494,79.208,77.997,77.613,78.305,98.792,97.680,97.601,98.928
1734897184871,87.000,84.408,82.928,85.027,89.000,88.613,89.456,88.690,83.000,82.196,83.602,82.430,81.467,78.638,79.115,78.718,102.533,102.301,102.683,102.454,95.000,94.555,95.127,94.800,82.467,81.274,80.732,80.654,100.533,99.060,98.359,98.593,81.467,78.354,78.049,78.202,105.533,110.040,118.405,106.340,79.467,77.921,77.152,78.305,98.533,98.074,98.695,98.695
1734897184881,87.000,84.717,85.336,85.027,89.000,89.073,88.690,88.690,83.000,81.492,77.273,82.586,81.732,78.718,78.161,78.876,102.268,102.301,102.454,102.301,95.000,94.474,94.719,94.719,82.732,80.887,79.647,80.654,100.268,98.359,97.154,98.593,81.732,78.812,79.651,78.354,105.268,107.265,104.430,106.340,79.732,78.151,76.603,78.228,98.268,97.680,97.601,98.695
1734897184891,87.000,84.872,84.795,84.949,89.000,88.154,88.383,88.613,83.000,81.024,80.086,82.196,82.002,78.876,78.479,78.876,101.998,100.008,100.008,102.301,95.000,94.392,94.719,94.637,83.002,81.274,81.894,80.654,99.998,97.561,95.119,98.593,82.002,78.965,79.270,78.507,104.998,106.032,104.804,106.186,80.002,78.689,77.997,78.228,97.998,97.364,96.969,98.462
1734897184900,87.000,85.181,85.800,84.949,89.000,88.383,88.690,88.537,83.000,81.571,82.274,82.274,82.276,79.115,79.274,79.035,101.724,100.620,101.537,102.225,95.000,94.800,95.290,94.637,83.276,81.042,81.507,80.654,99.724,98.281,99.995,98.515,82.276,79.422,80.719,78.812,104.724,105.492,105.030,105.647,80.276,78.920,79.612,78.305,97.724,96.969,96.179,98.229
1734897184911,87.000,84.872,83.631,84.872,89.000,88.537,88.996,88.613,83.000,81.883,81.805,82.196,82.556,79.274,79.274,79.115,101.444,100.925,100.543,102.225,95.000,98.598,92.841,94.555,83.556,81.274,81.429,80.887,99.444,98.047,98.047,98.515,82.556,79.956,81.558,79.117,104.444,105.184,105.261,105.338,80.556,78.997,77.921,78.536,97.444,96.258,95.389,97.759
1734897184921,87.000,85.027,86.265,85.027,89.000,88.307,88.077,88.613,83.000,81.727,81.649,82.196,82.840,78.956,78.797,79.035,101.160,100.849,100.620,102.148,95.000,95.943,91.862,94.555,83.840,80.887,81.972,81.197,99.160,97.968,97.317,98.437,82.840,79.880,79.956,79.270,104.160,104.655,103.831,105.107,80.840,78.766,80.073,78.305,97.160,95.705,93.572,97.601
1734897184931,87.000,84.949,85.181,85.104,89.000,88.154,88.383,88.613,83.000,80.945,78.523,81.727,83.128,79.035,80.783,78.956,100.872,100.620,100.391,101.766,95.000,94.882,91.862,94.474,84.128,81.894,83.832,81.429,98.872,97.805,98.125,98.281,83.128,79.956,80.414,79.422,103.872,104.430,103.681,104.954,81.128,79.305,80.304,78.459,96.872,95.468,97.997,97.048
